"seed","n","alpha","truth","alphahat","p0hat","p1hat","p2hat","p3hat"
92,400,0.2,"A",0.0299192869208599,0.252880141806972,0.328259636190624,0.115010788090661,0.303860765340055
93,400,0.2,"A",0.0304689598199383,0.2797191429917,0.234898051870571,0.192548859092191,0.292843810556197
94,400,0.2,"A",0.0497447691616388,0.370282071061602,0.019624515869546,0.349252654689044,0.260894958062424
95,400,0.2,"A",0.0241137831821483,0.260179757305495,0.209656049351832,0.271634656167217,0.258530506003373
96,400,0.2,"A",0.0441343893309408,0.333153097072344,0.185242222518562,0.116269771448268,0.3653530726344
97,400,0.2,"A",0.0278200797082793,0.215569741072463,0.33052719460028,0.161510931822431,0.292395137541435
98,400,0.2,"A",0.02975896254204,0.292844883885378,0.22965778676246,0.209400554038728,0.268097801017736
99,400,0.2,"A",0.0327176110167499,0.294781946551596,0.203485316345038,0.240906894410355,0.260823227664687
100,400,0.2,"A",0.028019562873527,0.292747960653064,0.168574313532937,0.264880536475176,0.273800439903403
1,100,0.272727272727273,"A",0.0533234686946571,0.191230880489496,0.453812550892931,0.0363947351679231,0.318495901666814
2,100,0.272727272727273,"A",0.0797856575947132,0.324520574467054,0.215446532211234,0.00725522612418271,0.452881281245729
3,100,0.272727272727273,"A",0.0512405808885251,0.241040834622441,0.354642884418115,0.025170248978462,0.379196450331825
4,100,0.272727272727273,"A",0.0391041627778966,0.307924569387259,0.00478404978324851,0.429424249256747,0.257908436198365
5,100,0.272727272727273,"A",0.0582305853838926,0.1668947368361,0.512376907735708,0.0114213174051912,0.309347062577015
6,100,0.272727272727273,"A",0.0923901751804815,0.446284846864398,0.0748253560927278,6.29867543826215e-05,0.479249047078697
7,100,0.272727272727273,"A",0.0965670929179553,0.441836425277085,0.0686311144617277,0.0245873628727366,0.46498505686708
8,100,0.272727272727273,"A",0.0328215925271907,0.278162025923617,0.216735599500146,0.241715613631301,0.263374650565276
9,100,0.272727272727273,"A",0.0279297141024223,0.264998947992179,0.0182280601580386,0.525068996173218,0.191703029721454
10,100,0.272727272727273,"A",0.0346679569726835,0.288843303606732,0.0787588548255108,0.49222636739944,0.140148038675556
11,100,0.272727272727273,"A",0.0726848321355655,0.142087893665667,0.422319412999212,0.0372366453254389,0.398230079811953
12,100,0.272727272727273,"A",0.0090571420201851,0.156724641194834,0.463432419830049,0.152728029298814,0.227115997831627
13,100,0.272727272727273,"A",0.0484639762390578,0.359882865164979,0.000176934465696997,0.347850181589024,0.29229022238916
14,100,0.272727272727273,"A",0.0408894696483594,0.369601333714112,0.103427683345961,0.202732961186597,0.324263275278683
15,100,0.272727272727273,"A",0.0734763826080892,0.318798563740099,0.279307659094051,0.0297935942818528,0.372048971647068
16,100,0.272727272727273,"A",0.0533814470074692,0.380452186263289,0.00663139935020548,0.299569121319914,0.313450976641036
17,100,0.272727272727273,"A",0.0394064426592983,0.219776410131328,0.445169756584529,0.0235734155456645,0.311515594756082
18,100,0.272727272727273,"A",0.0479320631931831,0.345642487932131,0.187423953269951,0.203697357972715,0.263265265530871
19,100,0.272727272727273,"A",0.0203584267920289,0.248611911904315,0.217399731743318,0.26444951735422,0.269550322441114
20,100,0.272727272727273,"A",0.115185618065063,0.495856156570088,2.15443807005033e-06,9.87238066996479e-08,0.506161979572731
21,100,0.272727272727273,"A",0.0973611970198009,0.457286685792071,0.00439893358841575,0.0730649729758946,0.465480668830934
22,100,0.272727272727273,"A",0.04872536736972,0.268615315591673,0.335753356080358,0.0688533946478816,0.326787631596294
23,100,0.272727272727273,"A",0.0404662119911098,0.352703710243076,0.0512185247402885,0.300511067687078,0.2955767210623
24,100,0.272727272727273,"A",0.0673426762363285,0.264038976450888,0.319541267222818,0.0241822373276331,0.392217839643445
25,100,0.272727272727273,"A",0.0708536618931527,0.337441660912491,0.246722050329021,0.000241638629405217,0.415721495669503
26,100,0.272727272727273,"A",0.0496616062151712,0.0723193723826984,0.629592725661472,0.0360098133335974,0.262027981343715
27,100,0.272727272727273,"A",0.0773028573157939,0.409460225354599,0.000957438931659335,0.33228438032221,0.257351895908856
28,100,0.272727272727273,"A",0.0372001297589447,0.0302223004936384,0.633372772062677,0.0861534154328843,0.25014037771992
29,100,0.272727272727273,"A",0.0177868003852579,0.253876035987492,0.104568596473641,0.409783296769234,0.231775307183643
30,100,0.272727272727273,"A",0.0139107963071574,0.242032372651734,0.177556692262038,0.379072008722628,0.201341445397832
31,100,0.272727272727273,"A",0.0540654304344868,0.38523236048259,0.156360125344308,0.0544915080907556,0.403970029522293
32,100,0.272727272727273,"A",0.0590439410524344,0.248560418411255,0.403424710388958,0.0143803669228605,0.333630781038347
33,100,0.272727272727273,"A",0.0384165164544478,0.346379764633079,0.118387343959589,0.233867358477859,0.301351803437005
34,100,0.272727272727273,"A",0.0624860846382194,0.323374306592599,0.340777631854492,0.000112019791695272,0.336066423649202
35,100,0.272727272727273,"A",0.0543419377188958,0.333872037738849,0.00704564433506737,0.50242525014478,0.156589942213728
36,100,0.272727272727273,"A",0.0518148334754147,0.378516071341468,0.00583446288431396,0.401764049841515,0.213988212177745
37,100,0.272727272727273,"A",0.0490781177738778,0.331707977119378,0.12494845009733,0.199425696884979,0.343899911734015
38,100,0.272727272727273,"A",0.0543608707468021,0.344016869192052,0.0323707324035505,0.250044948052373,0.373593593884998
39,100,0.272727272727273,"A",0.0507083789786922,0.292633686567198,0.170628607774478,0.156916521674917,0.379812633369087
40,100,0.272727272727273,"A",0.0412557976138829,0.323150853278228,0.235594538256226,0.11971861986579,0.321574055848501
41,100,0.272727272727273,"A",0.0828127543138334,0.376048255242765,0.178240633591266,7.35258586795232e-05,0.446018317760468
42,100,0.272727272727273,"A",0.0668203362642426,0.44093389986312,0.132296160525008,0.0203215617025835,0.406530520310891
43,100,0.272727272727273,"A",0.0472822647956362,0.305790272705268,0.298069079982842,0.0147726401980779,0.381418230817075
44,100,0.272727272727273,"A",0.0582705469723005,0.314931428932699,0.0102255499010766,0.574423949118329,0.100384213162157
45,100,0.272727272727273,"A",0.0477759737753758,0.349089659256545,0.0227082611682386,0.370657222717671,0.257565350999344
46,100,0.272727272727273,"A",0.032982498027621,0.164894949771016,0.417685301817452,0.119254474706093,0.298162241223113
47,100,0.272727272727273,"A",0.0878424397920993,0.48468057520698,0.00358821705817327,0.150617236491081,0.361101250770931
48,100,0.272727272727273,"A",0.0820325490787545,0.262159061530908,0.241506238511388,0.00897107446202604,0.487195734558679
49,100,0.272727272727273,"A",0.0216094951379856,0.258510382517423,0.138609199010111,0.448001825747516,0.154872110630967
50,100,0.272727272727273,"A",0.0486606532312069,0.343739188730474,0.0111297507640758,0.460387570334783,0.184761272377077
51,100,0.272727272727273,"A",0.0480009049713174,0.347284114297704,0.143043590054066,0.2227884185869,0.286802743374775
52,100,0.272727272727273,"A",0.0579527878997182,0.306668495811202,0.250920583179735,0.0143959982223061,0.42815171534336
53,100,0.272727272727273,"A",0.0495996516423397,0.344996312577363,0.0673168711858651,0.221465163590906,0.366210860504311
54,100,0.272727272727273,"A",0.0761065561244096,0.438217028385625,0.0486077156393276,0.166229465896652,0.346971306562095
55,100,0.272727272727273,"A",0.0352461355634201,0.310572980169318,0.0254163420049403,0.454857176494295,0.209149796404199
56,100,0.272727272727273,"A",0.0296511441716787,0.311097514835323,0.142289344161401,0.318045245842249,0.228568106700649
57,100,0.272727272727273,"A",0.0497965065355362,0.300059889395252,0.177558658219229,0.110107221409135,0.412280231612062
58,100,0.272727272727273,"A",0.0195057622009309,0.23387662556893,0.265363456160778,0.272190090409848,0.228564260900831
59,100,0.272727272727273,"A",0.0693241419714432,0.146679157759664,0.528993290302089,0.00559835625779186,0.318729162582239
60,100,0.272727272727273,"A",0.0621124643052517,0.367479853404027,0.0102234954635004,0.461351541034647,0.160963786719255
61,100,0.272727272727273,"A",0.0239173755557173,0.26169810642545,0.29841094318464,0.133581406235936,0.30633395713834
62,100,0.272727272727273,"A",0.0652728814588504,0.344342815710139,0.00887525321229744,0.524288754733576,0.122461777650504
63,100,0.272727272727273,"A",0.0888892741822426,0.421721818113836,0.0171513932927998,0.0920279321670979,0.469186988755091
64,100,0.272727272727273,"A",0.049948773898086,0.122277975948988,0.54772438777804,0.0563908515061055,0.27356748612575
65,100,0.272727272727273,"A",0.0299353611150909,0.263488639929972,0.216388961333552,0.177087259239725,0.343055850314327
66,100,0.272727272727273,"A",0.0832421507331077,0.477595790223479,0.00914286121761088,0.165117451104742,0.348203550668768
67,100,0.272727272727273,"A",0.0615523698570775,0.384583341742496,0.0395726467554035,0.335214785514592,0.240537105451158
68,100,0.272727272727273,"A",0.071583984623256,0.408914529347255,0.146742668463235,0.0387922532116036,0.405569557638595
69,100,0.272727272727273,"A",0.0559132176288154,0.288662608429873,0.337955419698475,0.0199112427616901,0.353479688857957
70,100,0.272727272727273,"A",0.074761168252621,0.288094381458302,0.289699539585852,0.000362757449040796,0.422075745446251
71,100,0.272727272727273,"A",0.0705850909389067,0.273877128084242,0.304880317805724,0.00351958049886779,0.417799794753468
72,100,0.272727272727273,"A",0.0626165392219639,0.403370640983986,0.184754346365519,0.0737463255069192,0.33812679161957
73,100,0.272727272727273,"A",0.0378917744039993,0.309368450403778,0.0306066843053558,0.492186377235726,0.167838653192302
74,100,0.272727272727273,"A",0.046860466513256,0.397903625186712,0.0295952573941623,0.259356923458223,0.313149163953555
75,100,0.272727272727273,"A",0.0248362961257729,0.240695806190073,0.0739199651886609,0.585720761969784,0.0996378915169243
76,100,0.272727272727273,"A",0.0673388702624409,0.351129084181305,0.201917637008418,0.0256649598525296,0.421361338217225
77,100,0.272727272727273,"A",0.0296630703627167,0.233695726981903,0.387857570045922,0.106923678907431,0.271516494573375
78,100,0.272727272727273,"A",0.05969016457544,0.430929062893393,0.0752844682956539,0.136791661587488,0.357001234628209
79,100,0.272727272727273,"A",0.0568743242439475,0.398884238788966,0.0280794960773291,0.30943921829412,0.263600050633252
80,100,0.272727272727273,"A",0.0438593189064278,0.347427044088099,0.00576765088151732,0.444766282656113,0.202131960318327
81,100,0.272727272727273,"A",0.0696692250219649,0.289424935403909,0.285425527413171,0.00441902453344483,0.420927138715691
82,100,0.272727272727273,"A",0.0455118198529697,0.143907032376054,0.460447137378237,0.0755469760480237,0.320064316927283
83,100,0.272727272727273,"A",0.039690557784472,0.0112501162785578,0.68503988219356,0.0588907721125074,0.244640017952034
84,100,0.272727272727273,"A",0.0588382859374759,0.367790946049705,0.0265178920601002,0.431061943269859,0.174605442458736
85,100,0.272727272727273,"A",0.0489191000991134,0.325136216872615,0.130872566606342,0.187716599897378,0.356245594912866
86,100,0.272727272727273,"A",0.0699212811994454,0.391264375267087,0.138460241477213,0.0975446766348534,0.372746474254665
87,100,0.272727272727273,"A",0.00657779468600196,0.17921442442318,0.107582282359785,0.69218960021839,0.0209910697131508
88,100,0.272727272727273,"A",0.126149318198383,0.457978187405175,9.86541355907484e-05,9.90516635671512e-05,0.542851827422757
89,100,0.272727272727273,"A",0.0624132145889184,0.251933305267602,0.379168027419177,0.00315797178710536,0.365821146765762
90,100,0.272727272727273,"A",0.035013803454718,0.26300250664253,0.362201561353586,0.0811610855030897,0.293633798507874
91,100,0.272727272727273,"A",0.0484976476394725,0.391889497225739,0.0300427584243006,0.230451796262754,0.347653062421352
92,100,0.272727272727273,"A",0.0676344102730236,0.23541198039241,0.358726140820135,0.00467329784931204,0.401226869138042
93,100,0.272727272727273,"A",0.0291426363592046,0.312595049568363,0.0319352561373297,0.43493198865237,0.220559430876043
94,100,0.272727272727273,"A",0.0588633787913048,0.384522480329849,0.0928563160145711,0.253023051152165,0.269563168063161
95,100,0.272727272727273,"A",0.0209448705893929,0.275619336201842,0.10373409342227,0.346682171531657,0.273975447615667
96,100,0.272727272727273,"A",0.0453314853948499,0.387285047605355,0.122926861705455,0.151141888262109,0.338703248727867
97,100,0.272727272727273,"A",0.0775781863081957,0.214314832189313,0.414840141613516,0.00233526295121095,0.368637649353447
98,100,0.272727272727273,"A",0.0331347253140131,0.306762190646156,0.107243654665748,0.346370107243102,0.239620725810489
99,100,0.272727272727273,"A",0.056619942338437,0.234400018457273,0.386845842234214,0.0499756536344824,0.328641688889471
100,100,0.272727272727273,"A",0.0381760092699043,0.271327850803339,0.198987363028195,0.198134114519553,0.331567497619556
1,200,0.272727272727273,"A",0.0247554985117986,0.286798662151873,0.137731619499163,0.379567800444965,0.195897504820105
2,200,0.272727272727273,"A",0.0414733569917977,0.212507545588293,0.41681863287713,0.0603683491715547,0.31029043884312
3,200,0.272727272727273,"A",0.0567978453161235,0.241861325272462,0.3921176143322,0.0143845086604249,0.351675826480997
4,200,0.272727272727273,"A",0.0422528800368757,0.341959091548842,0.0206055760066898,0.416806450518564,0.220634380156332
5,200,0.272727272727273,"A",0.0329153006310914,0.273242149788273,0.29437035378273,0.132715313233319,0.299689397737694
6,200,0.272727272727273,"A",0.0322318397941102,0.328018535581471,0.165486307051165,0.290437354560309,0.216060386859546
7,200,0.272727272727273,"A",0.0716408470636103,0.427438537334439,0.00586822351136038,0.262198116925078,0.304564404077428
8,200,0.272727272727273,"A",0.0332218407199525,0.296692989125959,0.135289841171721,0.320114395463333,0.24789942714165
9,200,0.272727272727273,"A",0.018419372844716,0.170934430882539,0.369781909904961,0.239962105140881,0.219311752546892
10,200,0.272727272727273,"A",0.0332283669799073,0.303642244068701,0.162253208410389,0.264923901650249,0.26917557020834
11,200,0.272727272727273,"A",0.0478490304161316,0.27394474049665,0.147706644715731,0.220526860966951,0.357798196847208
12,200,0.272727272727273,"A",0.0555855969817051,0.162330048346265,0.535951585362769,0.015145021805609,0.286577539686
13,200,0.272727272727273,"A",0.0650380896020632,0.369596020409726,0.109004962133652,0.142732102013022,0.37869798652994
14,200,0.272727272727273,"A",0.0310918259539387,0.214403495809465,0.401305081175275,0.103438723409144,0.280864648906185
15,200,0.272727272727273,"A",0.0329584484561655,0.287068057548307,0.176587224849456,0.336097028201484,0.200238027644872
16,200,0.272727272727273,"A",0.0620850610950131,0.317548494856605,0.192149366866828,0.0788830152822125,0.411428939255714
17,200,0.272727272727273,"A",0.0310286556843957,0.289086836495859,0.289005041337154,0.108782212590384,0.313142232990987
18,200,0.272727272727273,"A",0.0622484666400241,0.419172322561415,0.0663621653009249,0.115550921234238,0.398913583716604
19,200,0.272727272727273,"A",0.0548755921214781,0.231995502779523,0.376941032278342,0.0319882124190034,0.359064113504529
20,200,0.272727272727273,"A",0.0650506429468226,0.415941659444238,0.0966830595255518,0.101126157511198,0.38625171558807
21,200,0.272727272727273,"A",0.0497695091015063,0.342881488180102,0.0582944240305103,0.431527999853442,0.167255870603988
22,200,0.272727272727273,"A",0.027634947440699,0.261597617567711,0.232264239748384,0.226243019584111,0.279887028599708
23,200,0.272727272727273,"A",0.0654707664695891,0.370859928190167,0.0836469892926828,0.142815354682549,0.402717042116623
24,200,0.272727272727273,"A",0.0265264012544637,0.286059474717843,0.158960752382436,0.319095312184204,0.235880017336014
25,200,0.272727272727273,"A",0.0400660490635309,0.322859571158859,0.150222655231494,0.191880832878224,0.335052205794328
26,200,0.272727272727273,"A",0.0380932641578415,0.185910031108734,0.361820967727139,0.110358213906827,0.3419030815062
27,200,0.272727272727273,"A",0.0715633220576541,0.424810160843801,0.00704097654030314,0.226770233820724,0.341426119720015
28,200,0.272727272727273,"A",0.0221264761902398,0.175183248984334,0.31442402854254,0.228107659335216,0.282288658952346
29,200,0.272727272727273,"A",0.0724585676414415,0.247919021191469,0.328190015593492,0.00981573087949437,0.414080802532521
30,200,0.272727272727273,"A",0.0378241792560781,0.201980711827048,0.408806816480601,0.0826257408344746,0.306579019971602
31,200,0.272727272727273,"A",0.0351689506766483,0.336308857980491,0.20520229010918,0.125536724573731,0.332951250653387
32,200,0.272727272727273,"A",0.0385253984914437,0.281109662035916,0.254260603521962,0.133505506737593,0.331124288355236
